latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.544736,-0.118103,99,4761,6947857286,7076,daf7321a31,by my reckoning that Islington rainbow ends in the Bemerton Estate off Cally Road!,london upload rainbow holloway islington liberaldemocrats libdem libdems caledonianpark middleway davidkellyorg wwwdavidkellyorg votedavidkellyorg,2012/4/19 16:56,https://live.staticflickr.com/7076/6947857286_daf7321a31_m.jpg,,26568627@N00,caledonianpark,photo
51.544736,-0.118103,75,4761,7093925867,5459,82a69d9d48,by my reckoning that Islington rainbow ends in the Bemerton Estate off Cally Road!,london upload rainbow holloway islington liberaldemocrats libdem libdems caledonianpark middleway davidkellyorg wwwdavidkellyorg votedavidkellyorg,2012/4/19 16:59,https://live.staticflickr.com/5459/7093925867_82a69d9d48_m.jpg,,26568627@N00,caledonianpark,photo
51.533676,-0.121675,153,4769,7068452385,5198,4d7d57909c,Heavenly skies,blue sky sun sunlight london clouds kingscross heavens instagram flickrandroidapp:filter=none,2012/4/11 19:45,https://live.staticflickr.com/5198/7068452385_4d7d57909c_m.jpg,,68067047@N00,katybird,photo
51.534193,-0.120672,176,4778,6893680886,7102,cb909cd86d,"Day 93, April 2nd: Reflections on a sunny afternoon",blue sky water yellow reflections boats canal regentscanal kingscross houseboats barges battlebridge project365 kingsplace project366 battlebridgebasin 3652012 flickrandroidapp:filter=none 2012inphotos,2012/4/2 18:03,https://live.staticflickr.com/7102/6893680886_cb909cd86d_m.jpg,,68067047@N00,katybird,photo
51.533769,-0.122276,75,4777,7039602575,7086,c8b0bb16db,Clouds 02,sky london clouds evening,2012/4/3 18:33,https://live.staticflickr.com/7086/7039602575_c8b0bb16db_m.jpg,,44513685@N08,Mikel Monge,photo
51.533733,-0.122255,77,4777,7039600765,7105,de86b0e634,Clouds 01,sky london clouds evening,2012/4/3 18:34,https://live.staticflickr.com/7105/7039600765_de86b0e634_m.jpg,,44513685@N08,Mikel Monge,photo
51.536232,-0.127694,304,4920,6843456146,7041,740b984eab,St Pancras Lock (redscale) 2,uk england london film 35mm canal fisherman lock camden regentscanal ii 200 stpancras yashica minister selfdeveloped c41 ferrania redscale stpancraslock tetenal yashicaminiaterii,2011/11/12 12:00,https://live.staticflickr.com/7041/6843456146_740b984eab_m.jpg,,69877992@N00,Keith Marshall,photo
51.535071,-0.126729,470,4920,6843455312,7055,87a4c501ea,Redscale Silhouettes,uk trees england sun london film 35mm canal camden silhouettes regentscanal ii 200 stpancras yashica minister selfdeveloped c41 ferrania redscale tetenal yashicaminiaterii,2011/11/12 12:00,https://live.staticflickr.com/7055/6843455312_87a4c501ea_m.jpg,,69877992@N00,Keith Marshall,photo
51.534597,-0.124969,92,4804,6966446923,7180,92f2853f73,Dusk,blue sky house london clouds landscape lights dusk,2012/3/7 18:30,https://live.staticflickr.com/7180/6966446923_92f2853f73_m.jpg,,44513685@N08,Mikel Monge,photo
51.544626,-0.128488,72,4822,6898142173,7192,6ec065f021,winter sunset,,2012/2/18 17:14,https://live.staticflickr.com/7192/6898142173_6ec065f021_m.jpg,,41743645@N00,norman flynn,photo
51.545894,-0.129877,50,4858,6690322913,7010,79544498c7,sunset 13.01.12,,2012/1/13 18:07,https://live.staticflickr.com/7010/6690322913_79544498c7_m.jpg,,41743645@N00,norman flynn,photo
51.544399,-0.1315,17,5389,6141350411,6080,6765c45d6f,Clouds,street uk england london museum british londra inghilterra,2010/8/1 0:00,https://live.staticflickr.com/6080/6141350411_6765c45d6f_m.jpg,,66122261@N03,MaMarzis,photo
51.533239,-0.118467,363,4983,6136698080,6160,a3f96531dc,London Sunrise,street red england sky orange london lamp sunrise unitedkingdom flats council,2011/9/10 13:12,https://live.staticflickr.com/6160/6136698080_a3f96531dc_m.jpg,,24879135@N04,mattk1979,photo
51.533209,-0.118467,356,4983,6136696224,6194,53bf461798,London Sunrise,street red england sky orange london lamp sunrise unitedkingdom flats council,2011/9/10 13:11,https://live.staticflickr.com/6194/6136696224_53bf461798_m.jpg,,24879135@N04,mattk1979,photo
51.53483,-0.125033,57,4990,6110920696,6090,ba97c3112c,"Regents Canal, Nr Kings Cross",,2011/9/3 16:06,https://live.staticflickr.com/6090/6110920696_ba97c3112c_m.jpg,,58845378@N03,J Heal,photo
51.537286,-0.129647,1778,4632,7873159230,8289,9c5e2b0bc7,Future World,london st square canal cross union grand trains cranes kings granary justclouds panrcas ilobsterit,2012/8/26 9:45,https://live.staticflickr.com/8289/7873159230_9c5e2b0bc7_m.jpg,,58013555@N07,Vide Cor Meum Images,photo
51.540667,-0.138167,36,5052,6001986851,6131,65e8c7436e,,regentscanal reg,2011/7/3 16:11,https://live.staticflickr.com/6131/6001986851_65e8c7436e_m.jpg,,18592759@N04,diksinposer,photo
51.53459,-0.126256,38,5025,5994313073,6141,ec3f6f0811,St Pancras by the canal,,2011/7/30 16:37,https://live.staticflickr.com/6141/5994313073_ec3f6f0811_m.jpg,,53965294@N00,tom chandler,photo
51.5458,-0.124112,15,5040,5987020731,6143,9484e7a937,2011 July  15-07-2011 10-35-46,london clocktower holloway islington caledonianpark marketestate callypark 2011caledonianpark,2011/7/15 10:35,https://live.staticflickr.com/6143/5987020731_9484e7a937_m.jpg,,26568627@N00,caledonianpark,photo
51.5458,-0.124112,15,5040,5986779411,6130,412984ff86,2011 July  15-07-2011 08-37-21,london clocktower holloway islington caledonianpark marketestate callypark 2011caledonianpark,2011/7/15 8:37,https://live.staticflickr.com/6130/5986779411_412984ff86_m.jpg,,26568627@N00,caledonianpark,photo
51.5458,-0.124112,6,5040,5986746913,6135,43095d72b7,2011 July  15-07-2011 08-32-49,london clocktower holloway islington caledonianpark marketestate callypark 2011caledonianpark,2011/7/15 8:32,https://live.staticflickr.com/6135/5986746913_43095d72b7_m.jpg,,26568627@N00,caledonianpark,photo
51.545194,-0.130999,2343,5030,5975209879,6001,34d6139f9e,"Amy Winehouse tributes - Camden Square, London NW1",flowers sky people broadcast beer television square dead death sadness tv memorial candles securityguard amy camden taxi tiger wino police tshirt spirits shirts bbc drugs vodka paparazzi tribute 1983 aldo tributes islington crowds lager bouquets policeofficers amywinehouse winehouse rtl policeofficer metropolitanpolice camdensquare 2011 londonboroughofcamden suspected newsagencies mitchwinehouse 30camdensquare ifidiedtomorrow ifidiedtomorrowiwouldbeahappygirl,2011/7/25 18:38,https://live.staticflickr.com/6001/5975209879_34d6139f9e_m.jpg,,44217191@N05,bobaliciouslondon,photo
51.545194,-0.130999,3196,5030,5975768908,6022,c0853309e1,"BBC London News - Alice Bhandhukravi covering Amy Winehouse tributes - Camden Square, London NW1",flowers sky people broadcast beer television square dead death sadness tv memorial candles securityguard amy camden taxi tiger wino police tshirt spirits shirts bbc drugs vodka paparazzi tribute 1983 aldo tributes islington crowds lager bouquets policeofficers amywinehouse winehouse rtl policeofficer metropolitanpolice camdensquare 2011 londonboroughofcamden suspected newsagencies mitchwinehouse bbclondonnews 30camdensquare alicebhandhukravi ifidiedtomorrow ifidiedtomorrowiwouldbeahappygirl,2011/7/25 18:35,https://live.staticflickr.com/6022/5975768908_c0853309e1_m.jpg,,44217191@N05,bobaliciouslondon,photo
51.545194,-0.130999,2104,5030,5975767446,6124,d4c3ca566b,"TV broadcast van covering Amy Winehouse tributes - Camden Square, London NW1",flowers sky people broadcast beer television square dead death sadness tv memorial candles securityguard amy camden taxi tiger wino police tshirt spirits shirts bbc drugs vodka paparazzi tribute 1983 aldo tributes islington crowds lager bouquets policeofficers amywinehouse winehouse rtl policeofficer metropolitanpolice camdensquare 2011 londonboroughofcamden suspected newsagencies mitchwinehouse 30camdensquare ifidiedtomorrow ifidiedtomorrowiwouldbeahappygirl,2011/7/25 18:26,https://live.staticflickr.com/6124/5975767446_d4c3ca566b_m.jpg,,44217191@N05,bobaliciouslondon,photo
51.545194,-0.130999,1294,5030,5975766136,6150,271dd094af,"Security looking after the door and Amy Winehouse tributes - Camden Square, London NW1",flowers sky people broadcast beer television square dead death sadness tv memorial candles securityguard amy camden taxi tiger wino police tshirt spirits shirts bbc drugs vodka paparazzi tribute 1983 aldo tributes islington crowds lager bouquets policeofficers amywinehouse winehouse rtl policeofficer metropolitanpolice camdensquare 2011 londonboroughofcamden suspected newsagencies mitchwinehouse 30camdensquare ifidiedtomorrow ifidiedtomorrowiwouldbeahappygirl,2011/7/25 18:22,https://live.staticflickr.com/6150/5975766136_271dd094af_m.jpg,,44217191@N05,bobaliciouslondon,photo
51.545194,-0.130999,1596,5030,5975203579,6140,84e7052fc0,"Amy Winehouse tributes - Camden Square, London NW1",flowers sky people broadcast beer television square dead death sadness tv memorial candles securityguard amy camden taxi tiger wino police tshirt spirits shirts bbc drugs vodka paparazzi tribute 1983 aldo tributes islington crowds lager bouquets policeofficers amywinehouse winehouse rtl policeofficer metropolitanpolice camdensquare 2011 londonboroughofcamden suspected newsagencies mitchwinehouse 30camdensquare ifidiedtomorrow ifidiedtomorrowiwouldbeahappygirl,2011/7/25 18:29,https://live.staticflickr.com/6140/5975203579_84e7052fc0_m.jpg,,44217191@N05,bobaliciouslondon,photo
51.545194,-0.130999,1836,5030,5975201769,6133,2654d1d3a1,"Amy Winehouse tributes - Camden Square, London NW1",flowers sky people broadcast beer television square dead death sadness tv memorial candles securityguard amy camden taxi tiger wino police tshirt spirits shirts bbc drugs vodka paparazzi tribute 1983 aldo tributes islington crowds lager bouquets policeofficers amywinehouse winehouse rtl policeofficer metropolitanpolice camdensquare 2011 londonboroughofcamden suspected newsagencies mitchwinehouse 30camdensquare ifidiedtomorrow ifidiedtomorrowiwouldbeahappygirl,2011/7/25 18:31,https://live.staticflickr.com/6133/5975201769_2654d1d3a1_m.jpg,,44217191@N05,bobaliciouslondon,photo
51.536699,-0.113811,258,5048,5913494327,6001,858e2ced58,e poi quandu ria la luna,blue sky moon london station st night clouds lights nuvole cross blu luna kings cielo luci stazione londra pancras città,2011/7/7 20:56,https://live.staticflickr.com/6001/5913494327_858e2ced58_m.jpg,,34394143@N07,david margiotta,photo
51.534817,-0.138294,41,5056,5911686338,5236,a77d0626ee,1218,music london gig band koko camdentown okgo damiankulash lastfm:event=1847608,2011/6/29 21:50,https://live.staticflickr.com/5236/5911686338_a77d0626ee_m.jpg,,28445735@N00,Kikishua,photo
51.535064,-0.123349,38,5085,5897950589,5263,bbb46351c9,Sky from Goodsway,england sky cloud london silhouette unitedkingdom gb kingscross,2011/5/31 16:55,https://live.staticflickr.com/5263/5897950589_bbb46351c9_m.jpg,,87975070@N00,calmeilles,photo
51.545669,-0.124214,41,5063,5894147148,5238,51af597879,2011 dk  22-06-2011 05-23-47,london midsummer over clocktower islington caledonianpark 2011solsticesunrise,2011/6/22 5:23,https://live.staticflickr.com/5238/5894147148_51af597879_m.jpg,,26568627@N00,caledonianpark,photo
51.545669,-0.124214,12,5063,5894128800,5074,9b6d8b155b,2011 dk  22-06-2011 05-23-03,london midsummer over clocktower islington caledonianpark 2011solsticesunrise,2011/6/22 5:23,https://live.staticflickr.com/5074/5894128800_9b6d8b155b_m.jpg,,26568627@N00,caledonianpark,photo
51.545669,-0.124214,34,5063,5894072468,5266,a23a1708e3,2011 dk  22-06-2011 05-21-38,london midsummer over clocktower islington caledonianpark 2011solsticesunrise,2011/6/22 5:21,https://live.staticflickr.com/5266/5894072468_a23a1708e3_m.jpg,,26568627@N00,caledonianpark,photo
51.545669,-0.124214,71,5064,5894064916,5192,2d58d50f7d,2011 dk  21-06-2011 07-25-54,london midsummer over clocktower islington caledonianpark 2011solsticesunrise,2011/6/21 7:25,https://live.staticflickr.com/5192/5894064916_2d58d50f7d_m.jpg,,26568627@N00,caledonianpark,photo
51.534991,-0.126053,21,5332,5882033045,6053,10f56efc20,SDIM1237,uk london sigma dp1,2010/9/26 0:18,https://live.staticflickr.com/6053/5882033045_10f56efc20_m.jpg,,11604602@N03,chaotic float,photo
51.534944,-0.121933,23,5332,5882032391,5079,c9047256b5,SDIM1231,uk london sigma dp1,2010/9/26 0:07,https://live.staticflickr.com/5079/5882032391_c9047256b5_m.jpg,,11604602@N03,chaotic float,photo
51.538399,-0.116523,55,5103,5715460907,2019,75cb05e0f1,"""IT'S A SCORCHER""  #mrwhisper #mrwhisperLDN #iphoneonly #3GS #LDNLife #iphoneography #London  #IGersLondon #kingsCross #sky #clouds #bus #r",uploaded:by=flicksquare foursquare:venue=4c4cbabb74e81b8d3ca1b106 geo:lat=51538399 geo:lon=0116523,2011/5/13 14:24,https://live.staticflickr.com/2019/5715460907_75cb05e0f1_m.jpg,,77221765@N00,Mr.Whisper,photo
51.535017,-0.122051,3378,5144,5642487137,5066,9e68c73f9b,roulette,red sky black reflection building london glass architecture pen 50mm olympus kingscross f18 zuiko fragmented m43 mft epl1 cosimomatteini,2011/4/2 12:30,https://live.staticflickr.com/5066/5642487137_9e68c73f9b_m.jpg,,46166891@N08,Cosimo Matteini,photo
51.542333,-0.1145,1902,5144,5582372369,5264,7cb4893063,Oscura,sunset sky london square spring squareformat gotham 3gs iphone iphoneography instagramapp uploaded:by=instagram foursquare:venue=374894,2011/4/2 19:57,https://live.staticflickr.com/5264/5582372369_7cb4893063_m.jpg,,56369834@N00,draGnet ★,photo
51.542333,-0.1145,761,5144,5582955548,5025,dedaea9607,Radiate,sunset sky london square spring squareformat 3gs iphone iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=374894,2011/4/2 19:56,https://live.staticflickr.com/5025/5582955548_dedaea9607_m.jpg,,56369834@N00,draGnet ★,photo
51.543292,-0.115013,853,5144,5582334293,5147,ba7a57c6f5,Sky,sunset sky london square spring squareformat 3gs iphone iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=374894,2011/4/2 19:42,https://live.staticflickr.com/5147/5582334293_ba7a57c6f5_m.jpg,,56369834@N00,draGnet ★,photo
51.534887,-0.124298,107,5158,5546283124,5020,fc715b535f,50 tonnes and what do you get,sky construction hook,2011/3/19 9:40,https://live.staticflickr.com/5020/5546283124_fc715b535f_m.jpg,,97699932@N00,r0sejam,photo
51.542333,-0.1145,825,5167,5514900739,5214,49887d2282,,london square squareformat gotham 3gs iphone iphoneography instagramapp uploaded:by=instagram,2011/3/10 18:06,https://live.staticflickr.com/5214/5514900739_49887d2282_m.jpg,,56369834@N00,draGnet ★,photo
51.535,-0.121667,157,5181,5474546026,5178,fb8fbfd6c1,"Shepherd's delight, from Guardian Towers",,2011/2/24 17:57,https://live.staticflickr.com/5178/5474546026_fb8fbfd6c1_m.jpg,,7704109@N05,benjilanyado,photo
51.534646,-0.117215,419,5256,5251802830,5124,390673b64b,Winter in North London,uk england sky blackandwhite bw london clouds lomo lomography december afternoon iphone northlondon format126 december2010 lomob iphoneography alepisu,2010/12/11 16:15,https://live.staticflickr.com/5124/5251802830_390673b64b_m.jpg,,33302494@N06,alepisu,photo
51.539722,-0.123889,33,5258,5246288947,5083,909b0c4b5e,data,flickroid,2010/12/9 16:02,https://live.staticflickr.com/5083/5246288947_909b0c4b5e_m.jpg,,10646408@N06,Pantera and Mateusz,photo
51.538004,-0.137522,70,5258,5246890650,5164,3f8bac266c,Sky,,2010/12/9 16:05,https://live.staticflickr.com/5164/5246890650_3f8bac266c_m.jpg,,10501528@N07,emalb,photo
51.535166,-0.119001,400,5265,5225499549,5281,63fde92535,London Snow,snow building london glass shard,2010/12/2 9:01,https://live.staticflickr.com/5281/5225499549_63fde92535_m.jpg,,23643202@N03,stuart and jen,photo
51.534757,-0.126015,401,5269,5216180996,5049,33b8041c30,Disused gas container,london nikon gas container regentscanal disused kingscross nikkor londonist d700 kenchie,2010/11/28 14:51,https://live.staticflickr.com/5049/5216180996_33b8041c30_m.jpg,,16257414@N00,Chris Kench,photo
51.534764,-0.125881,289,5269,5214446425,5085,46cee7d7e2,Kings Cross from Regents Canal,london tower ice nikon cross gas regentscanal kings nikkor londonist d700 kenchie,2010/11/28 14:51,https://live.staticflickr.com/5085/5214446425_46cee7d7e2_m.jpg,,16257414@N00,Chris Kench,photo
51.533816,-0.122866,207,5271,5209338535,4153,a8ef5b7db8,60163,sky cold closeup dark fire bacon superb tea cab railway trains landmark steam heat roll a1 tornado firebox steamtrains bookeh 60163 kerswill richardkerswill,2010/11/26 20:10,https://live.staticflickr.com/4153/5209338535_a8ef5b7db8_m.jpg,,68996545@N00,Richard Kerswill,photo
